Molecule,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL188240,5.747164509322247,0.20918999853027653,5.747164509322247,0.20918999853027653,0.767677008670551,274.284,260.172,274.117823688,104,0,0.24169435687249965,-0.4763757983018135,0.4763757983018135,0.24169435687249965,1.35,2.2,2.85,16.564553738054254,10.354792778374179,2.20074465085848,-2.038301579937476,2.2949009495403807,-1.9957859968728804,5.8457933062540075,0.30977201543460053,2.279815794606413,747.5734485005837,14.11251969619286,11.19882892836949,11.19882892836949,9.757550155273627,6.3225190564067635,6.3225190564067635,4.094589965394309,4.094589965394309,2.956553211521923,2.956553211521923,2.1222920790862294,2.1222920790862294,-2.64,65604.1463550399,12.396686360221295,4.799027932227396,1.765176726132676,114.07813194841336,15.03763007875359,0.0,22.85289598829968,5.879988336435371,0.0,0.0,0.0,14.596995978787767,0.0,0.0,0.0,30.227167982093746,12.741599977525652,12.123582682129179,9.365901890693397,16.85126421306755,0.0,24.84838320393666,0.0,20.392230805293824,12.340549441675103,12.263210640074686,0.0,17.398320829283758,10.470530430962235,5.817862777835028,5.879988336435371,0.0,31.45526516844958,6.544756405912575,0.0,13.847474399381248,16.892249576968034,0.0,22.551733928080914,0.0,104.88000000000001,0.0,0.0,0.0,5.817862777835028,36.06665991732552,5.516700717616262,0.0,6.196843571613076,24.480941115634213,24.910322493038656,10.470530430962235,12.117302847064751,0.0,8.738672288359787,7.398678823381204,7.749431610607206,1.2959294165196948,1.876542894935752,1.6898320578231292,5.133610061308474,0.0,0.3333333333333333,20,2,8,0,0,0,0,3,3,8,1,8,4,0,0,0,3,1.4820999999999995,72.0754,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL103098,11.893409096864252,-3.703035164374,11.893409096864252,0.010239988920544452,0.6640232931856116,356.40700000000015,340.27900000000017,356.094311372,128,0,0.23754582776742056,-0.30845859603892506,0.30845859603892506,0.23754582776742056,1.12,1.8,2.44,32.23311645653682,10.043203566902024,2.298362377861002,-2.0430400880230812,2.3175800079499718,-2.1316720555831705,7.887608277843284,-0.11685570369861274,1.6392512794177736,1066.9709572797597,17.60408352775558,13.19057274243514,14.007069323362867,11.914834803611857,7.839070271973713,9.385389749895275,6.165487694269844,7.726910751737427,4.268770752132817,5.198001985544385,2.6957944764606783,3.2112343024345322,-2.7099999999999995,871173.0179821982,15.796604057230317,5.677742573204282,3.1323973326944716,143.83341200479853,5.316788604006331,0.0,5.817862777835028,15.930470882759089,0.0,0.0,9.893218992372859,13.556770721936878,5.098681808301038,0.0,18.19910120538483,48.23401450309245,11.304130260626188,10.412184193134037,13.212334168400758,32.65125859267518,0.0,10.197363616602075,11.056879783769336,17.737126721369794,5.316788604006331,42.46456947923127,0.0,11.126902983393991,10.455762341614273,5.817862777835028,0.0,0.0,24.522340330282518,14.817828337479405,5.917906046161393,12.841643245852019,47.360052954749044,0.0,22.02982791547505,0.0,117.94,10.023291153407584,13.212334168400758,0.0,16.720569251030675,5.817862777835028,34.871471161327065,12.13273413692322,12.13273413692322,18.19910120538483,15.514152220608405,5.138973737607942,22.65729983952317,0.0,11.966504431087868,15.885020230895293,2.5451617352187794,0.6550408253609217,12.03596798928351,1.8747067796711208,0.0,-3.703035164374,0.17647058823529413,25,4,7,1,0,1,2,1,3,4,3,8,4,1,0,1,4,2.2257999999999996,94.25659999999999,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL185710,5.681685090702948,0.23885676492819363,5.681685090702948,0.23885676492819363,0.7073094099366267,230.23100000000002,220.15099999999998,230.09160894,86,0,0.19915272890931632,-0.3788607226535559,0.3788607226535559,0.19915272890931632,1.411764705882353,2.2941176470588234,3.0,16.564435177456485,10.370290613363826,2.173924267175356,-2.0176544248022457,2.250801983685948,-1.9947891064248975,5.80145473590032,0.3097832212794363,2.3307877220325195,670.2994818618148,11.828062645816686,9.160824125908706,9.160824125908706,8.30886175028988,5.195880221985465,5.195880221985465,3.5421295108895907,3.5421295108895907,2.5924781474498815,2.5924781474498815,1.821325250598845,1.821325250598845,-2.4400000000000004,16215.759111090414,9.76247847090947,3.5463552928943542,1.3556980880923533,96.23470249011326,10.30076712495354,0.0,17.33619527068342,0.0,0.0,0.0,4.9839785209472085,9.613017457840558,0.0,0.0,0.0,23.303430782403122,12.741599977525652,17.2302450068456,4.629038936893349,16.85126421306755,0.0,24.84838320393666,0.0,13.4684936056032,5.733667477162185,18.460054211687762,0.0,11.518332492848387,5.733667477162185,5.817862777835028,0.0,0.0,24.84838320393666,6.544756405912575,0.0,6.923737199690624,23.08909314858111,0.0,22.551733928080907,0.0,95.65,0.0,0.0,0.0,5.817862777835028,11.518332492848387,17.5781578411451,0.0,12.393687143226153,17.55720391594359,24.910322493038656,5.733667477162185,6.571697845804989,0.0,8.554282643613,7.336331727135298,7.926777683295541,0.8863104686318974,1.8419595616024187,3.4608656934996223,2.755107709750567,0.0,0.2,17,2,7,0,0,0,0,3,3,7,1,7,2,0,0,0,3,1.0834,60.90640000000001,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1909348,12.502947771733169,0.024818751574704034,12.502947771733169,0.024818751574704034,0.6025958777176543,448.3900000000004,426.2140000000003,447.072843424,142,0,0.22536808959435012,-0.30864174656962434,0.30864174656962434,0.22536808959435012,1.4444444444444444,2.259259259259259,2.962962962962963,79.91873124680853,9.93050444113045,2.215254810164539,-2.3007330057574533,2.3349503538396412,-2.3420137290709846,9.103596233050004,-0.11696261748858243,1.4619728769960096,931.1325629537224,18.80275414050485,15.165493873504245,17.567986993546675,13.135361590784807,9.24414039003694,10.916791470849185,6.89442025081096,8.696451342984348,5.145561427658705,6.626633107381749,3.5571366102685116,4.94763360053927,-1.77,2539458.420919965,18.586701423670675,8.078891370270954,4.0714877331983095,170.04484851455655,10.216698334856808,0.0,11.465039998602755,5.907179729351506,0.0,0.0,9.893218992372859,4.9839785209472085,5.098681808301038,11.336785877934737,12.990104268152233,71.83655931508962,10.893541138758422,15.957299403014556,4.794537184071822,50.02517371830315,0.0,20.08125186839976,5.917906046161393,26.186202068468653,24.951057821744058,28.051883491683157,0.0,10.57107518854976,5.316788604006331,5.817862777835028,0.0,27.266729775884087,45.62270081548898,4.794537184071822,5.917906046161393,26.186202068468653,28.051883491683157,0.0,21.604476623782283,0.0,73.91,0.0,4.794537184071822,0.0,5.907179729351506,23.80376766769016,52.90593138243671,0.0,11.336785877934737,23.579163975850744,48.25172157004606,0.0,0.8900801012015496,5.238434617345802,20.690245017226317,13.02041411510792,1.5508004552271055,1.0250243944634276,6.004605296090781,2.7157599092614597,5.447969427408972,0.0,0.42105263157894735,27,2,6,0,1,1,0,3,3,5,2,8,5,0,1,1,4,4.509400000000004,112.98640000000003,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,3,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CHEMBL408564,11.842870689974541,0.022808851935836483,11.842870689974541,0.022808851935836483,0.761241748071131,347.1720000000002,336.0840000000001,346.006537692,106,0,0.22820138531144638,-0.46268337168037527,0.46268337168037527,0.22820138531144638,1.4761904761904763,2.3333333333333335,3.0476190476190474,79.91873114674394,10.218690321939603,2.3006424794386735,-2.024947604419014,2.333754061087294,-2.1321534332000587,9.103580609142739,-0.11685360145174531,1.7494240354244248,820.9867090613067,14.396976746569035,10.889853153258095,12.475849692372801,10.220346690612276,6.615223764337554,7.408222033894907,5.028006806987652,5.882343706162173,3.449047805994681,4.053536059258934,2.169347967614923,2.6823212397222007,-2.15,134396.91815438506,12.580123737360514,4.696423830473371,2.2293171590176106,127.61427026603546,9.733939541059678,5.693927994848461,17.225287417477197,5.907179729351506,0.0,0.0,9.893218992372859,4.9839785209472085,5.098681808301038,0.0,0.0,46.9706883491862,10.390625561993808,11.649387210103853,9.211688121125169,38.68838784036841,0.0,15.181342137549283,5.917906046161393,12.841643245852019,5.316788604006331,28.934983716856298,0.0,11.454175413722904,5.316788604006331,5.817862777835028,0.0,15.929943897949348,21.088521866900788,4.794537184071822,5.917906046161393,12.841643245852019,33.35213465390965,0.0,22.487576848955428,0.0,83.81,0.0,4.794537184071822,0.0,11.8250857755129,22.91921541232566,22.70058697614923,0.0,6.263162995639057,18.19910120538483,36.42807463950496,4.417150937053347,6.149279086647412,3.488308689216427,16.33853867939253,10.594571444318468,1.298070725203662,1.340936380463572,5.5269552602313246,3.5133397345266024,0.0,0.0,0.21428571428571427,21,2,6,1,0,1,0,3,3,4,2,7,3,1,0,1,4,3.3289000000000017,80.6444,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL407113,11.902543774970585,-3.755102571500825,11.902543774970585,0.0015461857633574105,0.6640232931856116,356.40700000000015,340.27900000000017,356.094311372,128,0,0.23756734387135098,-0.30845859603892506,0.30845859603892506,0.23756734387135098,1.16,1.92,2.64,32.2331164668435,10.042819942913114,2.2984566921096063,-2.0496997288503813,2.318780307064052,-2.131705559802052,7.887663623309486,-0.11685569783585821,1.6904329463559589,1084.2209572797594,17.60408352775558,13.19057274243514,14.007069323362867,11.914834803611855,7.839070271973713,9.385389749895275,6.168942017963792,7.730365075431376,4.248490385803089,5.15948998592446,2.711368370121229,3.2708476949477885,-2.7099999999999995,867695.0219966413,15.796604057230317,5.677742573204282,3.1323973326944716,143.83341200479856,5.316788604006331,0.0,5.817862777835028,15.930470882759089,0.0,0.0,9.893218992372859,13.556770721936878,5.098681808301038,0.0,18.19910120538483,48.23401450309245,11.304130260626188,10.412184193134037,13.212334168400758,32.65125859267518,0.0,10.197363616602075,11.056879783769336,17.737126721369794,5.316788604006331,42.46456947923127,0.0,11.126902983393991,10.455762341614273,5.817862777835028,0.0,0.0,24.522340330282518,14.817828337479405,5.917906046161393,12.841643245852019,47.360052954749044,0.0,22.02982791547505,0.0,117.94,10.023291153407584,13.212334168400758,0.0,16.720569251030675,5.817862777835028,34.871471161327065,12.13273413692322,6.06636706846161,24.26546827384644,15.514152220608405,5.138973737607942,23.032564493114915,0.0,11.96466733309703,15.897550115671473,2.3036259658184273,0.6130014096088989,12.00177241466754,1.8585875061892099,0.0,-3.755102571500825,0.17647058823529413,25,4,7,1,0,1,2,1,3,4,3,8,4,1,0,1,4,2.2258000000000004,94.25659999999999,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL103080,11.93530318461873,-3.327387016225852,11.93530318461873,0.015765768502268296,0.6421343469693195,370.43400000000014,352.2900000000002,370.109961436,134,0,0.22931918176835323,-0.30845859603892506,0.30845859603892506,0.22931918176835323,1.1538461538461537,1.9230769230769231,2.6538461538461537,32.233101578899685,10.035853679285685,2.2983511069192923,-2.0714741251188573,2.3201711895196655,-2.1316439583214764,7.9152103411276284,-0.11685578635448046,1.6337110849296088,1100.5766268734915,18.311190308942127,14.113222473245514,14.92971905417324,12.38796135007418,8.261616302042059,10.153027840100316,6.551133223416685,8.299588422600435,4.251739238871497,4.858232311165611,2.8350519371155607,3.390171234083807,-2.8699999999999997,1297292.8423489486,16.59050635280719,6.1353887909397855,3.547264058364783,150.40832560579048,5.316788604006331,0.0,5.817862777835028,15.930470882759089,0.0,0.0,14.615313856824947,8.417796984328938,5.098681808301038,0.0,18.19910120538483,48.23401450309245,16.991516535309753,11.772469901127666,13.212334168400758,38.33864486735874,0.0,10.197363616602075,5.917906046161393,12.841643245852019,16.294652651969823,42.46456947923127,0.0,11.126902983393991,10.038883468458419,11.50524905251859,0.0,0.0,30.778109513793922,14.817828337479405,5.917906046161393,12.841643245852019,42.46456947923127,0.0,22.02982791547505,0.0,103.94999999999999,10.023291153407584,13.212334168400758,0.0,11.8250857755129,11.50524905251859,41.12724034483847,0.0,18.19910120538483,24.26546827384644,20.236247085060494,0.0,25.290283121402314,0.0,11.93530318461873,10.841169638909538,3.0965297503873,0.6704428076173694,12.910153422163132,3.000171757794136,0.0,-3.327387016225852,0.2222222222222222,26,3,7,1,0,1,2,1,3,4,3,8,5,1,0,1,4,2.9499000000000013,101.34989999999999,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL102936,11.921993775311568,-3.29024170261721,11.921993775311568,0.024483116316144304,0.6421343469693195,370.43400000000014,352.2900000000002,370.109961436,134,0,0.22931885423261816,-0.30845859603892506,0.30845859603892506,0.22931885423261816,1.1153846153846154,1.8076923076923077,2.4615384615384617,32.23310157834968,10.038345713717696,2.298293544768472,-2.061888281086496,2.318409164335331,-2.1316175446265255,7.915203009011964,-0.11685578111187332,1.5804709322208994,1083.3266268734915,18.311190308942127,14.113222473245514,14.92971905417324,12.387961350074182,8.26161630204206,10.153027840100316,6.547678899722737,8.296134098906483,4.274068338240757,4.880561410534871,2.803525453613758,3.3677605672271027,-2.8699999999999997,1313662.7124144165,16.59050635280719,6.1353887909397855,3.547264058364783,150.40832560579045,5.316788604006331,0.0,5.817862777835028,15.930470882759089,0.0,0.0,14.615313856824947,8.417796984328938,5.098681808301038,0.0,18.19910120538483,48.23401450309245,16.991516535309753,11.772469901127666,13.212334168400758,38.33864486735874,0.0,10.197363616602075,5.917906046161393,12.841643245852019,16.294652651969823,42.46456947923127,0.0,11.126902983393991,10.038883468458419,11.50524905251859,0.0,0.0,30.778109513793922,14.817828337479405,5.917906046161393,12.841643245852019,42.46456947923127,0.0,22.02982791547505,0.0,103.94999999999999,10.023291153407584,13.212334168400758,0.0,11.8250857755129,11.50524905251859,41.12724034483847,0.0,12.13273413692322,30.33183534230805,20.236247085060494,0.0,24.990027093631575,0.0,11.921993775311568,10.878301832350594,3.256592095582482,0.7015503463141237,12.946825035033909,3.0116181910596174,0.0,-3.29024170261721,0.2222222222222222,26,3,7,1,0,1,2,1,3,4,3,8,5,1,0,1,4,2.9499000000000013,101.34989999999999,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL101804,11.769661718886105,0.035658436213992006,11.769661718886105,0.035658436213992006,0.7642325606625874,268.27600000000007,256.17999999999995,268.096025624,100,0,0.2282013813392321,-0.46272754991919557,0.46272754991919557,0.2282013813392321,1.35,2.25,3.0,16.333141358649776,10.220487342351815,2.299077387295861,-2.0015358966147927,2.3090349486974024,-2.131823265959641,6.0015921246764234,-0.1168535083152567,1.6882174248811284,771.6820376770219,13.526733258565956,10.589238949438494,10.589238949438494,9.809663088089316,6.509574861166273,6.509574861166273,4.905698555651867,4.905698555651867,3.3873412385996495,3.3873412385996495,2.125638162676931,2.125638162676931,-2.6299999999999994,91826.3777446433,11.217991827191076,4.192825911009307,1.8544552678449828,113.74672266039411,9.733939541059678,5.693927994848461,17.225287417477197,5.907179729351506,0.0,0.0,9.893218992372859,4.9839785209472085,5.098681808301038,0.0,0.0,37.107111519698464,5.917906046161393,11.649387210103853,9.211688121125169,22.758443942419056,0.0,15.181342137549283,5.917906046161393,12.841643245852019,5.316788604006331,30.528631269485494,0.0,11.454175413722904,5.316788604006331,5.817862777835028,0.0,0.0,21.088521866900788,4.794537184071822,5.917906046161393,12.841643245852019,34.945782206538844,0.0,22.487576848955428,0.0,83.81,0.0,4.794537184071822,0.0,11.8250857755129,17.225287417477197,23.921795455165277,0.0,6.263162995639057,24.26546827384644,20.498130741555613,4.417150937053347,5.313009717788758,0.0,16.212667671267056,10.59218718505921,1.3576077622406992,1.4222899566162555,7.394283774970553,3.5412872653908005,0.0,0.0,0.21428571428571427,20,2,6,1,0,1,0,3,3,4,2,6,3,1,0,1,4,2.5664000000000007,72.94440000000002,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL187985,5.831466206853111,0.25063686276979946,5.831466206853111,0.25063686276979946,0.7850903380570402,299.33799999999997,282.202,299.149458164,114,0,0.19915274739678715,-0.37886072259449205,0.37886072259449205,0.19915274739678715,1.2727272727272727,2.090909090909091,2.772727272727273,16.564447066704997,10.32559162786287,2.2289726163493535,-2.1578593583405468,2.31304548085725,-2.187658807286712,5.8967509764379145,0.3097833795425856,1.9519788921411183,815.8207345209718,15.104083527755582,12.35911457696523,12.35911457696523,10.792024997884274,7.478675325177126,7.478675325177126,5.37418643729691,5.37418643729691,4.095352223088645,4.095352223088645,3.0503709088780018,3.0503709088780018,-2.6400000000000006,265042.70448425,13.052902928498053,4.971873091454894,1.8320818683713955,126.44847346437386,15.200676855804018,5.516700717616262,23.154058048518447,0.0,0.0,0.0,0.0,14.596995978787767,0.0,0.0,0.0,36.145074028255145,25.8311127893508,5.516700717616262,4.629038936893349,22.66912699090258,0.0,24.84838320393666,0.0,26.31013685145522,23.723090019837816,12.263210640074686,0.0,11.518332492848387,10.633577208012664,11.635725555670057,0.0,0.0,37.93789601576181,6.544756405912575,0.0,19.765380445542643,16.892249576968034,0.0,22.551733928080907,0.0,98.89,0.0,0.0,0.0,5.817862777835028,11.518332492848387,36.485533430805276,12.841643245852019,0.0,12.263210640074686,31.688051613530554,15.346684935002742,6.782840057319225,0.0,11.569661753590324,7.539375944822373,8.211903187200805,1.8507965377509032,1.9708399470899471,4.2193863641135465,4.855196208112875,0.0,0.42857142857142855,22,2,8,0,1,1,0,3,3,8,1,8,3,0,1,1,4,1.6836,82.35340000000002,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL188268,5.834178371966071,0.18804967666078776,5.834178371966071,0.18804967666078776,0.5879040436642743,307.317,294.213,307.118158036,114,0,0.19916653477229768,-0.3788605323517075,0.3788605323517075,0.19916653477229768,1.0869565217391304,1.9130434782608696,2.608695652173913,16.564445374523352,10.171378229397114,2.1965294355226654,-2.0825190651912098,2.2899575585062384,-2.0101855879593553,5.828409726177825,0.3098759118294671,2.007702999145302,971.085569464024,15.81119030894213,12.047575471856836,12.047575471856836,11.275188245478668,6.979321358635115,6.979321358635115,5.003852102048852,5.003852102048852,3.6127333038648173,3.6127333038648173,2.484116207000358,2.484116207000358,-3.2599999999999993,410895.93814147013,13.406190943625663,5.180678728404984,2.122603773639815,130.2667452787934,11.46733495432437,5.516700717616262,17.336195270683415,0.0,0.0,0.0,9.551078168738563,9.613017457840558,0.0,0.0,12.13273413692322,34.07587921133272,18.428986252209214,11.713544289229338,4.629038936893349,16.85126421306755,0.0,24.84838320393666,5.733667477162185,6.544756405912575,5.733667477162185,48.288973977231194,0.0,17.205718767531952,11.46733495432437,5.817862777835028,0.0,0.0,24.84838320393666,6.544756405912575,0.0,5.563451491696996,47.35456142242755,0.0,28.239120202764475,0.0,121.67,0.0,0.0,0.0,5.817862777835028,18.063088898760963,22.284239201613083,0.0,12.393687143226153,34.898934990099406,20.281283556145308,16.09637389121772,6.65029620354927,0.0,8.677246266173032,7.497835992804427,15.460542581816936,0.7364278890568576,9.757289225875535,3.3990447058453013,0.4879838015453093,0.0,0.06666666666666667,23,4,8,0,0,0,1,3,4,8,2,8,3,0,0,0,4,1.5113999999999999,84.46079999999999,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL365072,5.752241669816074,0.24630905139833725,5.752241669816074,0.24630905139833725,0.7668855538204508,258.28499999999997,244.17299999999997,258.122909068,98,0,0.19915273471254813,-0.378860722635002,0.378860722635002,0.19915273471254813,1.3157894736842106,2.1578947368421053,2.789473684210526,16.564438246543983,10.232673905554293,2.1909843465413132,-2.0288028206133424,2.2701353338755097,-1.9947668813506365,5.82680746549856,0.3097831718803493,2.340633449110858,728.9771052836036,13.405412915006313,10.790580637905627,10.790580637905627,9.257550155273627,6.183273167173292,6.183273167173292,4.156672066866927,4.156672066866927,3.1197408880779163,3.1197408880779163,2.2159361479040016,2.2159361479040016,-2.4400000000000004,40957.88449104065,11.639211875743161,4.342840868636525,1.6564483321769556,108.96458671890647,10.30076712495354,5.516700717616262,17.33619527068342,0.0,0.0,0.0,4.9839785209472085,9.613017457840558,0.0,0.0,6.923737199690624,29.724252405329132,12.741599977525652,11.210628712464722,4.629038936893349,16.85126421306755,0.0,24.84838320393666,0.0,26.813052428219834,5.733667477162185,17.957138634923147,0.0,11.518332492848387,5.733667477162185,5.817862777835028,0.0,0.0,24.84838320393666,12.965578028838586,0.0,19.54140239422971,16.892249576968034,0.0,22.551733928080907,0.0,95.65,0.0,0.0,0.0,5.817862777835028,11.518332492848387,29.69290745891957,0.0,6.196843571613076,17.55720391594359,31.834059692729276,5.733667477162185,6.691602418745276,0.0,8.966866732804233,7.434414131393298,9.082869976694381,0.9120034958427818,1.9426540060468631,2.6182995559334845,4.851289682539682,0.0,0.3333333333333333,19,2,7,0,0,0,0,3,3,7,1,7,3,0,0,0,3,1.6458,70.2844,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
