Kin-Method,MSE,MAE,R2,Emission(kW)
RDKitECFPMorganFP/MUSK_Linear-SVR,495.991190,13.170792,0.177219,2.274611e-08
RDKitECFPMorganFP/MUSK_RBF-SVR,721.034356,13.970314,-0.196096,3.027480e-08
RDKitECFPMorganFP/MUSK_DecisionTree,555.498890,13.330319,0.078504,6.488062e-09
RDKitECFPMorganFP/MUSK_ExtraTrees,581.391635,15.331638,0.035552,1.098681e-06
RDKitECFPMorganFP/MUSK_RandomForest,512.319172,14.419192,0.150133,8.484459e-07
RDKitECFPMorganFP/MUSK_KNeighbors,564.827373,13.576150,0.063029,9.309212e-09
RDKitECFPMorganFP/MUSK_PLS,466.559689,13.583486,0.226042,5.745484e-07
RDKitECFPMorganFP/MUSK_PLS-SKLEARN,443.635206,13.540929,0.264070,5.072135e-08
RDKitECFPMorganFP/MUSK_XGBoost,483.667226,14.105317,0.197663,3.261613e-06
RDKitECFPMorganFP/MUSK_CatBoost,501.375716,13.463873,0.168287,2.697344e-06
RDKitECFPMorganFP/MUSK_DNN,464.471009,14.718500,0.229507,1.639169e-05
RDKitECFPMorganFP/MYLK2_Linear-SVR,364.445938,12.113969,0.270305,2.337544e-08
RDKitECFPMorganFP/MYLK2_RBF-SVR,598.588455,13.270928,-0.198496,3.126356e-08
RDKitECFPMorganFP/MYLK2_DecisionTree,516.367388,14.071795,-0.033873,7.731695e-09
RDKitECFPMorganFP/MYLK2_ExtraTrees,364.365689,12.819740,0.270465,1.080866e-06
RDKitECFPMorganFP/MYLK2_RandomForest,373.876001,13.136167,0.251424,8.432879e-07
RDKitECFPMorganFP/MYLK2_KNeighbors,403.836443,13.710798,0.191437,1.732347e-08
RDKitECFPMorganFP/MYLK2_PLS,331.034984,12.985412,0.337200,5.862658e-07
RDKitECFPMorganFP/MYLK2_PLS-SKLEARN,343.652537,12.595440,0.311937,4.994567e-08
RDKitECFPMorganFP/MYLK2_XGBoost,304.442725,12.291220,0.390443,3.287556e-06
RDKitECFPMorganFP/MYLK2_CatBoost,366.152427,12.808962,0.266888,2.715934e-06
RDKitECFPMorganFP/MYLK2_DNN,323.240902,13.213339,0.352806,1.698320e-05
RDKitECFPMorganFP/MYLK4_Linear-SVR,504.592089,13.062078,0.344413,2.231177e-08
RDKitECFPMorganFP/MYLK4_RBF-SVR,880.965505,14.208113,-0.144588,3.139834e-08
RDKitECFPMorganFP/MYLK4_DecisionTree,708.592025,15.156454,0.079367,6.410517e-09
RDKitECFPMorganFP/MYLK4_ExtraTrees,573.278448,14.029432,0.255172,1.132174e-06
RDKitECFPMorganFP/MYLK4_RandomForest,504.863566,13.805238,0.344060,8.888422e-07
RDKitECFPMorganFP/MYLK4_KNeighbors,668.120851,14.247981,0.131949,1.072516e-08
RDKitECFPMorganFP/MYLK4_PLS,428.069316,13.413392,0.443834,6.036328e-07
RDKitECFPMorganFP/MYLK4_PLS-SKLEARN,481.060176,14.076130,0.374986,4.992230e-08
RDKitECFPMorganFP/MYLK4_XGBoost,410.240432,13.157993,0.466998,3.409199e-06
RDKitECFPMorganFP/MYLK4_CatBoost,451.988324,12.207988,0.412758,2.791408e-06
RDKitECFPMorganFP/MYLK4_DNN,451.519134,14.651570,0.413367,1.699412e-05
RDKitECFPMorganFP/MYLK_Linear-SVR,330.108649,12.518233,0.118167,2.089194e-08
RDKitECFPMorganFP/MYLK_RBF-SVR,390.053136,12.253919,-0.041965,3.450646e-08
RDKitECFPMorganFP/MYLK_DecisionTree,408.890400,13.265151,-0.092286,8.302315e-09
RDKitECFPMorganFP/MYLK_ExtraTrees,345.735150,12.550259,0.076423,1.069431e-06
RDKitECFPMorganFP/MYLK_RandomForest,295.934046,11.983013,0.209459,8.211389e-07
RDKitECFPMorganFP/MYLK_KNeighbors,358.731515,13.329765,0.041705,9.164082e-09
RDKitECFPMorganFP/MYLK_PLS,300.065228,12.243152,0.198423,5.736653e-07
RDKitECFPMorganFP/MYLK_PLS-SKLEARN,292.312158,12.174671,0.219134,4.997972e-08
RDKitECFPMorganFP/MYLK_XGBoost,321.506194,13.136264,0.141147,3.092735e-06
RDKitECFPMorganFP/MYLK_CatBoost,290.042207,12.186071,0.225198,2.672514e-06
RDKitECFPMorganFP/MYLK_DNN,315.311292,13.613971,0.157696,1.641459e-05
RDKitECFPMorganFP/MYO3A_Linear-SVR,362.095002,12.719171,-0.095547,2.325614e-08
RDKitECFPMorganFP/MYO3A_RBF-SVR,384.545547,11.825892,-0.163473,3.407688e-08
RDKitECFPMorganFP/MYO3A_DecisionTree,457.463229,14.175904,-0.384091,6.828363e-09
RDKitECFPMorganFP/MYO3A_ExtraTrees,325.762973,12.902069,0.014378,9.523980e-07
RDKitECFPMorganFP/MYO3A_RandomForest,312.075720,12.465191,0.055790,8.589024e-07
RDKitECFPMorganFP/MYO3A_KNeighbors,322.693146,12.532394,0.023666,1.114374e-08
RDKitECFPMorganFP/MYO3A_PLS,358.242662,13.906987,-0.083892,5.983033e-07
RDKitECFPMorganFP/MYO3A_PLS-SKLEARN,358.242662,13.906987,-0.083892,4.956171e-08
RDKitECFPMorganFP/MYO3A_XGBoost,395.187556,14.436956,-0.195671,3.357985e-06
RDKitECFPMorganFP/MYO3A_CatBoost,373.901080,13.593252,-0.131268,2.822796e-06
RDKitECFPMorganFP/MYO3A_DNN,351.429180,14.757699,-0.063277,1.693645e-05
RDKitECFPMorganFP/MYO3B_Linear-SVR,165.520965,7.449742,0.031754,2.363232e-08
RDKitECFPMorganFP/MYO3B_RBF-SVR,197.562889,6.048660,-0.155681,3.171906e-08
RDKitECFPMorganFP/MYO3B_DecisionTree,167.754964,7.929665,0.018686,8.952831e-09
RDKitECFPMorganFP/MYO3B_ExtraTrees,177.293657,8.643806,-0.037112,1.130806e-06
RDKitECFPMorganFP/MYO3B_RandomForest,165.995783,8.453034,0.028977,8.940416e-07
RDKitECFPMorganFP/MYO3B_KNeighbors,170.655820,7.129390,0.001717,9.106275e-09
RDKitECFPMorganFP/MYO3B_PLS,172.461031,8.943549,-0.008843,6.187085e-07
RDKitECFPMorganFP/MYO3B_PLS-SKLEARN,172.461031,8.943549,-0.008843,4.791068e-08
RDKitECFPMorganFP/MYO3B_XGBoost,157.064809,8.611539,0.081220,3.375145e-06
RDKitECFPMorganFP/MYO3B_CatBoost,167.087195,8.516316,0.022592,2.810335e-06
RDKitECFPMorganFP/MYO3B_DNN,161.025498,8.371955,0.058051,1.685604e-05
RDKitECFPMorganFP/NDR1_Linear-SVR,367.490572,13.876266,0.212855,2.316348e-08
RDKitECFPMorganFP/NDR1_RBF-SVR,489.074546,14.613183,-0.047571,3.161254e-08
RDKitECFPMorganFP/NDR1_DecisionTree,348.015371,13.287925,0.254570,6.260858e-09
RDKitECFPMorganFP/NDR1_ExtraTrees,383.078999,14.081959,0.179466,1.085513e-06
RDKitECFPMorganFP/NDR1_RandomForest,352.522653,13.640372,0.244916,8.904616e-07
RDKitECFPMorganFP/NDR1_KNeighbors,441.167423,14.015493,0.055043,1.591456e-08
RDKitECFPMorganFP/NDR1_PLS,332.292605,13.573659,0.288247,6.051047e-07
RDKitECFPMorganFP/NDR1_PLS-SKLEARN,317.125141,13.286648,0.320735,4.525422e-08
RDKitECFPMorganFP/NDR1_XGBoost,394.528570,14.945989,0.154941,3.311266e-06
RDKitECFPMorganFP/NDR1_CatBoost,287.638404,12.662142,0.383894,2.823217e-06
RDKitECFPMorganFP/NDR1_DNN,335.057963,14.057966,0.282324,1.662661e-05
RDKitECFPMorganFP/NDR2_Linear-SVR,262.332589,10.455524,0.160252,2.331231e-08
RDKitECFPMorganFP/NDR2_RBF-SVR,380.352314,9.346193,-0.217539,3.123933e-08
RDKitECFPMorganFP/NDR2_DecisionTree,344.850399,11.437687,-0.103894,8.069788e-09
RDKitECFPMorganFP/NDR2_ExtraTrees,281.965050,11.343229,0.097407,1.117385e-06
RDKitECFPMorganFP/NDR2_RandomForest,245.744545,10.564368,0.213352,8.887758e-07
RDKitECFPMorganFP/NDR2_KNeighbors,314.584695,11.441315,-0.007011,9.054171e-09
RDKitECFPMorganFP/NDR2_PLS,257.603970,11.583073,0.175389,6.210957e-07
RDKitECFPMorganFP/NDR2_PLS-SKLEARN,250.607834,11.086073,0.197784,5.000877e-08
RDKitECFPMorganFP/NDR2_XGBoost,251.150068,11.970686,0.196048,3.342693e-06
RDKitECFPMorganFP/NDR2_CatBoost,240.144676,10.601539,0.231277,2.872849e-06
RDKitECFPMorganFP/NDR2_DNN,242.836710,11.846904,0.222660,1.682226e-05
RDKitECFPMorganFP/NEK10_Linear-SVR,414.765581,13.261625,-0.004967,2.428232e-08
RDKitECFPMorganFP/NEK10_RBF-SVR,521.885780,13.096539,-0.264516,3.298126e-08
RDKitECFPMorganFP/NEK10_DecisionTree,374.366112,12.369156,0.092920,8.773216e-09
RDKitECFPMorganFP/NEK10_ExtraTrees,420.637220,13.866898,-0.019194,1.109483e-06
RDKitECFPMorganFP/NEK10_RandomForest,395.431319,12.928337,0.041880,8.920647e-07
RDKitECFPMorganFP/NEK10_KNeighbors,418.123005,13.523944,-0.013102,7.779069e-09
RDKitECFPMorganFP/NEK10_PLS,374.172072,13.080451,0.093390,6.091969e-07
RDKitECFPMorganFP/NEK10_PLS-SKLEARN,374.172072,13.080451,0.093390,4.714701e-08
RDKitECFPMorganFP/NEK10_XGBoost,398.515933,13.681167,0.034406,3.401248e-06
RDKitECFPMorganFP/NEK10_CatBoost,351.806295,12.324876,0.147582,2.816010e-06
RDKitECFPMorganFP/NEK10_DNN,371.240006,14.180383,0.100495,1.619336e-05
RDKitECFPMorganFP/NEK11_Linear-SVR,342.311382,11.045234,-0.052509,2.374566e-08
RDKitECFPMorganFP/NEK11_RBF-SVR,380.740190,8.457842,-0.170667,3.468837e-08
RDKitECFPMorganFP/NEK11_DecisionTree,351.235740,11.077286,-0.079949,8.544836e-09
RDKitECFPMorganFP/NEK11_ExtraTrees,291.800991,10.749172,0.102796,1.077633e-06
RDKitECFPMorganFP/NEK11_RandomForest,310.879711,11.195444,0.044134,8.754304e-07
RDKitECFPMorganFP/NEK11_KNeighbors,319.159093,10.708263,0.018677,1.834052e-08
RDKitECFPMorganFP/NEK11_PLS,331.010779,12.522253,-0.017763,6.106903e-07
RDKitECFPMorganFP/NEK11_PLS-SKLEARN,277.130398,11.821433,0.147903,5.183565e-08
RDKitECFPMorganFP/NEK11_XGBoost,331.591209,13.121841,-0.019548,4.775074e-06
RDKitECFPMorganFP/NEK11_CatBoost,348.572709,11.635160,-0.071761,2.815614e-06
RDKitECFPMorganFP/NEK11_DNN,382.907393,15.070595,-0.177331,1.660095e-05
RDKitECFPMorganFP/NEK1_Linear-SVR,425.966080,10.310196,0.121328,2.312589e-08
RDKitECFPMorganFP/NEK1_RBF-SVR,558.052225,9.247754,-0.151135,2.953574e-08
RDKitECFPMorganFP/NEK1_DecisionTree,520.556408,11.110495,-0.073790,8.760124e-09
RDKitECFPMorganFP/NEK1_ExtraTrees,451.715004,11.222261,0.068214,1.111368e-06
RDKitECFPMorganFP/NEK1_RandomForest,430.447871,10.679297,0.112083,9.075676e-07
RDKitECFPMorganFP/NEK1_KNeighbors,450.143897,11.121596,0.071455,1.017420e-08
RDKitECFPMorganFP/NEK1_PLS,404.271040,11.045801,0.166080,6.082513e-07
RDKitECFPMorganFP/NEK1_PLS-SKLEARN,404.271040,11.045801,0.166080,4.932382e-08
RDKitECFPMorganFP/NEK1_XGBoost,396.635732,12.093587,0.181830,3.348629e-06
RDKitECFPMorganFP/NEK1_CatBoost,421.567166,10.807574,0.130402,2.840828e-06
RDKitECFPMorganFP/NEK1_DNN,390.488511,12.004016,0.194511,1.672889e-05
RDKitECFPMorganFP/NEK2_Linear-SVR,345.974109,10.222823,0.266590,2.366135e-08
RDKitECFPMorganFP/NEK2_RBF-SVR,542.472015,10.284983,-0.149954,3.091411e-08
RDKitECFPMorganFP/NEK2_DecisionTree,535.498631,11.840044,-0.135171,6.701613e-09
RDKitECFPMorganFP/NEK2_ExtraTrees,438.157107,12.585725,0.071177,1.082056e-06
RDKitECFPMorganFP/NEK2_RandomForest,415.085828,12.119464,0.120085,8.765147e-07
RDKitECFPMorganFP/NEK2_KNeighbors,331.513925,9.993333,0.297244,8.262677e-09
RDKitECFPMorganFP/NEK2_PLS,342.837771,11.680859,0.273239,6.002406e-07
RDKitECFPMorganFP/NEK2_PLS-SKLEARN,342.837771,11.680859,0.273239,4.735613e-08
RDKitECFPMorganFP/NEK2_XGBoost,368.531211,12.766305,0.218773,3.426541e-06
RDKitECFPMorganFP/NEK2_CatBoost,378.241978,11.720046,0.198188,2.804977e-06
RDKitECFPMorganFP/NEK2_DNN,345.514767,13.471327,0.267564,1.668682e-05
RDKitECFPMorganFP/NEK3_Linear-SVR,304.907884,11.410044,0.063427,2.309261e-08
RDKitECFPMorganFP/NEK3_RBF-SVR,321.754718,12.093823,0.011679,3.120957e-08
RDKitECFPMorganFP/NEK3_DecisionTree,332.486572,12.706942,-0.021286,7.515142e-09
RDKitECFPMorganFP/NEK3_ExtraTrees,339.517665,12.620314,-0.042883,9.979296e-07
RDKitECFPMorganFP/NEK3_RandomForest,297.039246,11.802875,0.087596,8.246139e-07
RDKitECFPMorganFP/NEK3_KNeighbors,346.949061,11.748826,-0.065710,9.441503e-09
RDKitECFPMorganFP/NEK3_PLS,283.463505,10.877383,0.129296,5.692620e-07
RDKitECFPMorganFP/NEK3_PLS-SKLEARN,283.463505,10.877383,0.129296,4.944080e-08
RDKitECFPMorganFP/NEK3_XGBoost,303.237237,12.362449,0.068558,3.213242e-06
RDKitECFPMorganFP/NEK3_CatBoost,296.088244,11.749708,0.090518,2.726914e-06
RDKitECFPMorganFP/NEK3_DNN,293.956732,11.533085,0.097065,1.634135e-05
RDKitECFPMorganFP/NEK4_Linear-SVR,206.805103,8.202586,-0.115082,2.292706e-08
RDKitECFPMorganFP/NEK4_RBF-SVR,230.051571,7.604597,-0.240425,3.061863e-08
RDKitECFPMorganFP/NEK4_DecisionTree,197.986858,8.465663,-0.067534,6.400972e-09
RDKitECFPMorganFP/NEK4_ExtraTrees,215.997826,9.167826,-0.164648,1.033661e-06
RDKitECFPMorganFP/NEK4_RandomForest,196.490959,8.775322,-0.059468,8.352455e-07
RDKitECFPMorganFP/NEK4_KNeighbors,203.446995,8.447418,-0.096975,8.867548e-09
RDKitECFPMorganFP/NEK4_PLS,214.102516,9.146774,-0.154429,5.801525e-07
RDKitECFPMorganFP/NEK4_PLS-SKLEARN,214.102516,9.146774,-0.154429,4.873046e-08
RDKitECFPMorganFP/NEK4_XGBoost,229.966023,9.459662,-0.239964,3.260770e-06
RDKitECFPMorganFP/NEK4_CatBoost,190.578091,8.525847,-0.027587,2.724815e-06
RDKitECFPMorganFP/NEK4_DNN,183.647839,8.561982,0.009781,1.663776e-05
RDKitECFPMorganFP/NEK5_Linear-SVR,465.762578,13.476997,0.155577,2.122160e-08
RDKitECFPMorganFP/NEK5_RBF-SVR,594.408227,12.575552,-0.077656,3.122917e-08
RDKitECFPMorganFP/NEK5_DecisionTree,540.345178,13.357846,0.020360,6.299795e-09
RDKitECFPMorganFP/NEK5_ExtraTrees,410.264914,13.269913,0.256194,1.074505e-06
RDKitECFPMorganFP/NEK5_RandomForest,380.852708,12.846618,0.309518,8.390501e-07
RDKitECFPMorganFP/NEK5_KNeighbors,408.303621,12.474178,0.259750,7.866532e-09
RDKitECFPMorganFP/NEK5_PLS,443.715458,13.949368,0.195549,5.905472e-07
RDKitECFPMorganFP/NEK5_PLS-SKLEARN,448.893779,14.249918,0.186160,4.971886e-08
RDKitECFPMorganFP/NEK5_XGBoost,368.987306,13.055516,0.331030,3.237868e-06
RDKitECFPMorganFP/NEK5_CatBoost,334.914717,12.506495,0.392803,2.694219e-06
RDKitECFPMorganFP/NEK5_DNN,430.658885,13.835244,0.219220,1.662980e-05
RDKitECFPMorganFP/NEK6_Linear-SVR,237.703570,8.078849,0.076955,2.302066e-08
RDKitECFPMorganFP/NEK6_RBF-SVR,291.102042,6.767688,-0.130400,3.007264e-08
RDKitECFPMorganFP/NEK6_DecisionTree,292.835555,8.896286,-0.137132,8.433849e-09
RDKitECFPMorganFP/NEK6_ExtraTrees,268.300677,9.130828,-0.041858,1.065009e-06
RDKitECFPMorganFP/NEK6_RandomForest,234.861654,8.608288,0.087991,8.307716e-07
RDKitECFPMorganFP/NEK6_KNeighbors,256.124366,7.882160,0.005424,1.168412e-08
RDKitECFPMorganFP/NEK6_PLS,230.579861,8.822980,0.104618,5.853310e-07
RDKitECFPMorganFP/NEK6_PLS-SKLEARN,230.579861,8.822980,0.104618,4.733225e-08
RDKitECFPMorganFP/NEK6_XGBoost,236.828061,9.406267,0.080355,3.268023e-06
RDKitECFPMorganFP/NEK6_CatBoost,235.482150,8.458335,0.085582,2.755174e-06
RDKitECFPMorganFP/NEK6_DNN,238.054810,8.822589,0.075592,1.686963e-05
RDKitECFPMorganFP/NEK7_Linear-SVR,223.938557,7.465289,0.205779,2.236703e-08
RDKitECFPMorganFP/NEK7_RBF-SVR,313.267218,6.406679,-0.111034,3.088294e-08
RDKitECFPMorganFP/NEK7_DecisionTree,251.608717,7.589654,0.107644,8.446489e-09
RDKitECFPMorganFP/NEK7_ExtraTrees,258.576742,8.632447,0.082931,1.081361e-06
RDKitECFPMorganFP/NEK7_RandomForest,243.490726,8.016118,0.136435,1.829861e-06
RDKitECFPMorganFP/NEK7_KNeighbors,274.503333,8.616432,0.026446,1.706021e-08
RDKitECFPMorganFP/NEK7_PLS,230.465088,9.874551,0.182632,5.977686e-07
RDKitECFPMorganFP/NEK7_PLS-SKLEARN,226.589716,9.388700,0.196377,5.896221e-08
RDKitECFPMorganFP/NEK7_XGBoost,241.973539,10.012356,0.141816,3.374969e-06
RDKitECFPMorganFP/NEK7_CatBoost,200.084926,7.431270,0.290378,2.768186e-06
RDKitECFPMorganFP/NEK7_DNN,253.236763,9.586208,0.101870,1.749304e-05
RDKitECFPMorganFP/NEK9_Linear-SVR,276.662283,11.469081,0.225738,2.324522e-08
RDKitECFPMorganFP/NEK9_RBF-SVR,424.537482,10.802870,-0.188103,3.238319e-08
RDKitECFPMorganFP/NEK9_DecisionTree,305.375815,11.168020,0.145381,7.397233e-09
RDKitECFPMorganFP/NEK9_ExtraTrees,366.958483,12.715740,-0.026963,1.086044e-06
RDKitECFPMorganFP/NEK9_RandomForest,322.143594,11.889513,0.098455,8.651766e-07
RDKitECFPMorganFP/NEK9_KNeighbors,325.972045,11.959437,0.087741,8.598606e-09
RDKitECFPMorganFP/NEK9_PLS,272.855595,11.999524,0.236391,5.898721e-07
RDKitECFPMorganFP/NEK9_PLS-SKLEARN,306.084279,12.603437,0.143398,4.814620e-08
RDKitECFPMorganFP/NEK9_XGBoost,300.005420,13.101622,0.160410,3.511868e-06
RDKitECFPMorganFP/NEK9_CatBoost,269.211463,11.363539,0.246590,2.791016e-06
RDKitECFPMorganFP/NEK9_DNN,328.878936,14.309615,0.079605,1.760197e-05
RDKitECFPMorganFP/NIK_Linear-SVR,296.991214,12.598019,0.012823,2.323798e-08
RDKitECFPMorganFP/NIK_RBF-SVR,345.104863,11.983777,-0.147103,3.364911e-08
RDKitECFPMorganFP/NIK_DecisionTree,417.880040,14.443143,-0.389002,9.076638e-09
RDKitECFPMorganFP/NIK_ExtraTrees,338.422213,14.085255,-0.124890,1.113467e-06
RDKitECFPMorganFP/NIK_RandomForest,299.016008,13.383154,0.006093,8.593991e-07
RDKitECFPMorganFP/NIK_KNeighbors,329.561925,13.259624,-0.095439,1.314274e-08
RDKitECFPMorganFP/NIK_PLS,299.684260,13.331195,0.003872,6.112518e-07
RDKitECFPMorganFP/NIK_PLS-SKLEARN,299.684260,13.331195,0.003872,4.732582e-08
RDKitECFPMorganFP/NIK_XGBoost,376.940823,14.637211,-0.252923,3.461719e-06
RDKitECFPMorganFP/NIK_CatBoost,288.434010,12.984023,0.041267,2.792007e-06
RDKitECFPMorganFP/NIK_DNN,286.896815,13.185184,0.046376,1.743943e-05
RDKitECFPMorganFP/NIM1_Linear-SVR,427.211984,14.483249,-0.106557,2.305479e-08
RDKitECFPMorganFP/NIM1_RBF-SVR,427.312339,13.870618,-0.106817,3.117645e-08
RDKitECFPMorganFP/NIM1_DecisionTree,505.791643,15.394366,-0.310092,7.669847e-09
RDKitECFPMorganFP/NIM1_ExtraTrees,438.912986,15.006646,-0.136864,1.062157e-06
RDKitECFPMorganFP/NIM1_RandomForest,365.737754,13.617564,0.052673,8.345461e-07
RDKitECFPMorganFP/NIM1_KNeighbors,443.272490,14.418685,-0.148156,9.126578e-09
RDKitECFPMorganFP/NIM1_PLS,443.516352,15.131530,-0.148788,5.975653e-07
RDKitECFPMorganFP/NIM1_PLS-SKLEARN,412.966127,14.577064,-0.069657,5.236361e-08
RDKitECFPMorganFP/NIM1_XGBoost,417.870033,14.789480,-0.082359,3.376301e-06
RDKitECFPMorganFP/NIM1_CatBoost,400.836110,14.018279,-0.038238,2.766428e-06
RDKitECFPMorganFP/NIM1_DNN,368.681320,14.317989,0.045048,1.726511e-05
RDKitECFPMorganFP/NLK_Linear-SVR,605.978784,17.133345,0.101563,2.361833e-08
RDKitECFPMorganFP/NLK_RBF-SVR,866.324684,18.742896,-0.284431,3.150999e-08
RDKitECFPMorganFP/NLK_DecisionTree,708.959920,18.287470,-0.051119,7.127263e-09
RDKitECFPMorganFP/NLK_ExtraTrees,588.643242,17.104486,0.127265,1.071323e-06
RDKitECFPMorganFP/NLK_RandomForest,559.003133,17.114258,0.171210,8.594344e-07
RDKitECFPMorganFP/NLK_KNeighbors,611.641818,18.484507,0.093167,8.628538e-09
RDKitECFPMorganFP/NLK_PLS,563.857096,17.705888,0.164014,5.875609e-07
RDKitECFPMorganFP/NLK_PLS-SKLEARN,542.450402,17.236963,0.195752,4.971733e-08
RDKitECFPMorganFP/NLK_XGBoost,556.419150,16.923897,0.175041,3.437903e-06
RDKitECFPMorganFP/NLK_CatBoost,542.183206,17.011879,0.196148,2.727812e-06
RDKitECFPMorganFP/NLK_DNN,571.801174,18.972656,0.152236,1.728277e-05
RDKitECFPMorganFP/OSR1_Linear-SVR,270.137993,9.580324,-0.110989,2.325968e-08
RDKitECFPMorganFP/OSR1_RBF-SVR,284.993765,8.812951,-0.172085,3.176589e-08
RDKitECFPMorganFP/OSR1_DecisionTree,363.158974,10.977041,-0.493553,7.756517e-09
RDKitECFPMorganFP/OSR1_ExtraTrees,263.131800,9.821054,-0.082174,1.031741e-06
RDKitECFPMorganFP/OSR1_RandomForest,246.606955,9.538303,-0.014213,8.284955e-07
RDKitECFPMorganFP/OSR1_KNeighbors,252.550235,10.097653,-0.038656,9.546057e-09
RDKitECFPMorganFP/OSR1_PLS,269.682621,10.119038,-0.109116,5.852382e-07
RDKitECFPMorganFP/OSR1_PLS-SKLEARN,269.682621,10.119038,-0.109116,5.071098e-08
RDKitECFPMorganFP/OSR1_XGBoost,300.949216,10.773038,-0.237705,3.347377e-06
RDKitECFPMorganFP/OSR1_CatBoost,301.877987,10.429944,-0.241525,2.707274e-06
RDKitECFPMorganFP/OSR1_DNN,247.147164,10.383468,-0.016435,1.675960e-05
RDKitECFPMorganFP/p38-alpha_Linear-SVR,781.330867,18.748531,0.256928,2.530127e-08
RDKitECFPMorganFP/p38-alpha_RBF-SVR,1295.204285,20.896811,-0.231783,3.187501e-08
RDKitECFPMorganFP/p38-alpha_DecisionTree,1073.788758,20.977311,-0.021209,6.875484e-09
RDKitECFPMorganFP/p38-alpha_ExtraTrees,982.119884,21.141188,0.065971,1.025241e-06
RDKitECFPMorganFP/p38-alpha_RandomForest,819.487820,20.448078,0.220640,8.674506e-07
RDKitECFPMorganFP/p38-alpha_KNeighbors,870.156205,20.362160,0.172452,1.751990e-08
RDKitECFPMorganFP/p38-alpha_PLS,807.514610,20.264982,0.232027,6.218274e-07
RDKitECFPMorganFP/p38-alpha_PLS-SKLEARN,807.514610,20.264982,0.232027,5.362998e-08
RDKitECFPMorganFP/p38-alpha_XGBoost,825.678516,20.587876,0.214752,3.349374e-06
RDKitECFPMorganFP/p38-alpha_CatBoost,825.443753,19.378950,0.214975,2.860141e-06
RDKitECFPMorganFP/p38-alpha_DNN,839.722288,22.882460,0.201396,1.704023e-05
RDKitECFPMorganFP/p38-beta_Linear-SVR,426.986731,11.280912,0.096306,2.442366e-08
RDKitECFPMorganFP/p38-beta_RBF-SVR,548.747461,10.280003,-0.161395,3.200625e-08
RDKitECFPMorganFP/p38-beta_DecisionTree,467.209422,13.090634,0.011176,7.776324e-09
RDKitECFPMorganFP/p38-beta_ExtraTrees,422.745608,12.856514,0.105282,1.068176e-06
RDKitECFPMorganFP/p38-beta_RandomForest,426.472252,13.168819,0.097394,8.637035e-07
RDKitECFPMorganFP/p38-beta_KNeighbors,433.587433,11.846197,0.082335,8.492211e-09
RDKitECFPMorganFP/p38-beta_PLS,433.813255,13.602351,0.081858,5.896720e-07
RDKitECFPMorganFP/p38-beta_PLS-SKLEARN,433.813255,13.602351,0.081858,4.689959e-08
RDKitECFPMorganFP/p38-beta_XGBoost,474.851702,13.739879,-0.004998,3.441268e-06
RDKitECFPMorganFP/p38-beta_CatBoost,358.068704,12.132086,0.242167,2.757417e-06
RDKitECFPMorganFP/p38-beta_DNN,418.957490,14.166419,0.113299,1.661020e-05
RDKitECFPMorganFP/p38-delta_Linear-SVR,438.010459,15.761991,-0.097214,2.312930e-08
RDKitECFPMorganFP/p38-delta_RBF-SVR,414.057649,16.327720,-0.037212,3.206094e-08
RDKitECFPMorganFP/p38-delta_DecisionTree,462.536297,16.612094,-0.158651,7.512233e-09
RDKitECFPMorganFP/p38-delta_ExtraTrees,457.140736,16.270515,-0.145135,9.742907e-07
RDKitECFPMorganFP/p38-delta_RandomForest,396.320386,15.716412,0.007220,8.242411e-07
RDKitECFPMorganFP/p38-delta_KNeighbors,388.303521,15.175117,0.027302,1.192993e-08
RDKitECFPMorganFP/p38-delta_PLS,384.085183,15.003988,0.037869,5.814136e-07
RDKitECFPMorganFP/p38-delta_PLS-SKLEARN,384.085183,15.003988,0.037869,5.105065e-08
RDKitECFPMorganFP/p38-delta_XGBoost,466.560319,16.232770,-0.168731,3.400225e-06
RDKitECFPMorganFP/p38-delta_CatBoost,390.663792,15.669167,0.021390,2.744204e-06
RDKitECFPMorganFP/p38-delta_DNN,388.646102,15.623028,0.026444,1.662492e-05
RDKitECFPMorganFP/p38-gamma_Linear-SVR,407.630633,13.997005,-0.090520,2.163151e-08
RDKitECFPMorganFP/p38-gamma_RBF-SVR,425.215334,13.097890,-0.137564,3.259072e-08
RDKitECFPMorganFP/p38-gamma_DecisionTree,398.694679,14.799114,-0.066614,9.084870e-09
RDKitECFPMorganFP/p38-gamma_ExtraTrees,413.826699,15.246046,-0.107096,1.061248e-06
RDKitECFPMorganFP/p38-gamma_RandomForest,372.095702,14.456787,0.004545,8.460546e-07
RDKitECFPMorganFP/p38-gamma_KNeighbors,389.759859,14.277465,-0.042711,2.075551e-08
RDKitECFPMorganFP/p38-gamma_PLS,390.365941,14.088321,-0.044332,5.861204e-07
RDKitECFPMorganFP/p38-gamma_PLS-SKLEARN,404.548351,14.148064,-0.082274,4.893588e-08
RDKitECFPMorganFP/p38-gamma_XGBoost,444.030337,15.658614,-0.187899,3.336613e-06
RDKitECFPMorganFP/p38-gamma_CatBoost,393.600595,14.489409,-0.052986,2.751747e-06
RDKitECFPMorganFP/p38-gamma_DNN,403.937363,15.963240,-0.080639,1.709460e-05
RDKitECFPMorganFP/PAK1_Linear-SVR,234.732511,10.794638,-0.049125,2.184591e-08
RDKitECFPMorganFP/PAK1_RBF-SVR,272.993499,10.316998,-0.220131,3.174382e-08
