Kin-Method,MSE,MAE,R2,Emission(kW)
RDKitDescriptorsResults/p38-alpha_PLS-SKLEARN,888.312596,23.414582,0.155185,3.835110e-09
RDKitDescriptorsResults/p38-alpha_XGBoost,821.259944,21.075366,0.218954,7.155487e-07
RDKitDescriptorsResults/p38-alpha_CatBoost,790.041269,20.206350,0.248644,2.217702e-06
RDKitDescriptorsResults/p38-alpha_DNN,873.277594,20.881791,0.169484,4.054212e-06
RDKitDescriptorsResults/p38-beta_Linear-SVR,507.048143,10.774491,-0.073140,2.381433e-09
RDKitDescriptorsResults/p38-beta_RBF-SVR,539.090365,10.369823,-0.140956,3.324046e-09
RDKitDescriptorsResults/p38-beta_DecisionTree,675.428881,15.250723,-0.429509,1.490813e-09
RDKitDescriptorsResults/p38-beta_ExtraTrees,384.941456,13.328693,0.185292,1.138027e-07
RDKitDescriptorsResults/p38-beta_RandomForest,380.103481,13.214669,0.195531,3.290550e-07
RDKitDescriptorsResults/p38-beta_KNeighbors,451.067855,13.706573,0.045339,3.972946e-09
RDKitDescriptorsResults/p38-beta_PLS,436.324561,14.872626,0.076542,1.761518e-08
RDKitDescriptorsResults/p38-beta_PLS-SKLEARN,446.421641,14.681594,0.055173,3.672905e-09
RDKitDescriptorsResults/p38-beta_XGBoost,436.727150,14.811339,0.075690,6.879435e-07
RDKitDescriptorsResults/p38-beta_CatBoost,393.650660,13.356536,0.166860,2.207819e-06
RDKitDescriptorsResults/p38-beta_DNN,435.069599,14.239967,0.079199,3.941485e-06
RDKitDescriptorsResults/p38-delta_Linear-SVR,414.899911,15.918775,-0.039322,2.254892e-09
RDKitDescriptorsResults/p38-delta_RBF-SVR,412.807394,16.135464,-0.034080,3.125807e-09
RDKitDescriptorsResults/p38-delta_DecisionTree,543.648078,18.266317,-0.361835,1.363858e-09
RDKitDescriptorsResults/p38-delta_ExtraTrees,370.140804,15.208339,0.072800,1.141713e-07
RDKitDescriptorsResults/p38-delta_RandomForest,373.419265,15.217943,0.064587,3.165889e-07
RDKitDescriptorsResults/p38-delta_KNeighbors,412.445023,15.437089,-0.033172,3.583395e-09
RDKitDescriptorsResults/p38-delta_PLS,390.063386,15.806035,0.022894,1.737192e-08
RDKitDescriptorsResults/p38-delta_PLS-SKLEARN,396.923599,16.197272,0.005709,3.625316e-09
RDKitDescriptorsResults/p38-delta_XGBoost,412.551606,15.651881,-0.033439,6.470163e-07
RDKitDescriptorsResults/p38-delta_CatBoost,384.525430,15.815560,0.036766,2.237886e-06
RDKitDescriptorsResults/p38-delta_DNN,378.444927,15.339160,0.051998,4.015328e-06
RDKitDescriptorsResults/p38-gamma_Linear-SVR,423.815362,13.494863,-0.133818,2.217474e-09
RDKitDescriptorsResults/p38-gamma_RBF-SVR,422.977652,13.087473,-0.131577,2.945583e-09
RDKitDescriptorsResults/p38-gamma_DecisionTree,448.122903,14.806887,-0.198847,1.487573e-09
RDKitDescriptorsResults/p38-gamma_ExtraTrees,378.410686,14.878036,-0.012349,1.129707e-07
RDKitDescriptorsResults/p38-gamma_RandomForest,380.153127,14.762192,-0.017010,3.246697e-07
RDKitDescriptorsResults/p38-gamma_KNeighbors,387.891855,14.307136,-0.037713,3.780310e-09
RDKitDescriptorsResults/p38-gamma_PLS,456.703713,16.264558,-0.221803,1.757359e-08
RDKitDescriptorsResults/p38-gamma_PLS-SKLEARN,442.603011,16.028627,-0.184080,3.739104e-09
RDKitDescriptorsResults/p38-gamma_XGBoost,419.334504,15.245824,-0.121831,6.599906e-07
RDKitDescriptorsResults/p38-gamma_CatBoost,372.418484,14.834947,0.003682,2.353033e-06
RDKitDescriptorsResults/p38-gamma_DNN,421.378140,15.948444,-0.127298,4.265284e-06
RDKitDescriptorsResults/PAK1_Linear-SVR,268.271403,10.163485,-0.199026,2.261229e-09
RDKitDescriptorsResults/PAK1_RBF-SVR,277.417116,10.335479,-0.239902,4.710080e-09
RDKitDescriptorsResults/PAK1_DecisionTree,261.398488,10.704488,-0.168307,1.495254e-09
RDKitDescriptorsResults/PAK1_ExtraTrees,215.627423,9.980764,0.036264,1.176349e-07
RDKitDescriptorsResults/PAK1_RandomForest,219.346594,10.085254,0.019641,3.367436e-07
RDKitDescriptorsResults/PAK1_KNeighbors,213.505709,9.597746,0.045747,2.914397e-09
RDKitDescriptorsResults/PAK1_PLS,221.042084,10.487873,0.012064,1.789614e-08
RDKitDescriptorsResults/PAK1_PLS-SKLEARN,224.463130,10.517680,-0.003227,3.994036e-09
RDKitDescriptorsResults/PAK1_XGBoost,233.823228,10.669127,-0.045061,6.758108e-07
RDKitDescriptorsResults/PAK1_CatBoost,224.757698,10.303493,-0.004543,2.266671e-06
RDKitDescriptorsResults/PAK1_DNN,228.329973,10.962517,-0.020509,4.139317e-06
RDKitDescriptorsResults/PAK2_Linear-SVR,331.275787,12.842872,-0.100519,2.326528e-09
RDKitDescriptorsResults/PAK2_RBF-SVR,324.613606,12.785243,-0.078387,3.137547e-09
RDKitDescriptorsResults/PAK2_DecisionTree,386.015142,13.868881,-0.282366,1.565171e-09
RDKitDescriptorsResults/PAK2_ExtraTrees,268.412323,12.682935,0.108318,1.184700e-07
RDKitDescriptorsResults/PAK2_RandomForest,268.191217,12.655843,0.109052,3.315112e-07
RDKitDescriptorsResults/PAK2_KNeighbors,313.235700,13.186291,-0.040589,2.935702e-09
RDKitDescriptorsResults/PAK2_PLS,312.650361,13.346756,-0.038644,1.782080e-08
RDKitDescriptorsResults/PAK2_PLS-SKLEARN,303.886950,12.975913,-0.009531,3.782139e-09
RDKitDescriptorsResults/PAK2_XGBoost,314.824444,13.206327,-0.045866,7.189013e-07
RDKitDescriptorsResults/PAK2_CatBoost,275.956854,12.741822,0.083254,2.237832e-06
RDKitDescriptorsResults/PAK2_DNN,316.071797,13.642485,-0.050010,4.130167e-06
RDKitDescriptorsResults/PAK3_Linear-SVR,707.449022,16.834486,-0.189668,2.401970e-09
RDKitDescriptorsResults/PAK3_RBF-SVR,768.145289,17.108954,-0.291737,3.227931e-09
RDKitDescriptorsResults/PAK3_DecisionTree,778.147799,17.984922,-0.308557,1.280057e-09
RDKitDescriptorsResults/PAK3_ExtraTrees,517.366600,16.061570,0.129981,1.160446e-07
RDKitDescriptorsResults/PAK3_RandomForest,525.533941,16.113571,0.116246,3.446488e-07
RDKitDescriptorsResults/PAK3_KNeighbors,562.492871,16.635493,0.054095,3.634971e-09
RDKitDescriptorsResults/PAK3_PLS,537.284039,17.294728,0.096487,1.828147e-08
RDKitDescriptorsResults/PAK3_PLS-SKLEARN,572.556919,16.728566,0.037171,3.831629e-09
RDKitDescriptorsResults/PAK3_XGBoost,562.658659,16.469899,0.053816,6.849699e-07
RDKitDescriptorsResults/PAK3_CatBoost,513.115677,15.819844,0.137129,2.250814e-06
RDKitDescriptorsResults/PAK3_DNN,559.547564,16.552610,0.059048,4.015626e-06
RDKitDescriptorsResults/PAK4_Linear-SVR,346.630676,7.710466,-0.161560,2.486951e-09
RDKitDescriptorsResults/PAK4_RBF-SVR,346.997986,7.548168,-0.162791,3.124920e-09
RDKitDescriptorsResults/PAK4_DecisionTree,386.874754,9.844241,-0.296418,1.448829e-09
RDKitDescriptorsResults/PAK4_ExtraTrees,277.514129,9.630865,0.070050,1.135859e-07
RDKitDescriptorsResults/PAK4_RandomForest,285.271929,9.570078,0.044054,3.404469e-07
RDKitDescriptorsResults/PAK4_KNeighbors,314.045268,9.404977,-0.052366,4.627954e-09
RDKitDescriptorsResults/PAK4_PLS,304.786939,11.493565,-0.021341,1.811462e-08
RDKitDescriptorsResults/PAK4_PLS-SKLEARN,312.286801,10.939392,-0.046473,3.887796e-09
RDKitDescriptorsResults/PAK4_XGBoost,285.172658,10.207066,0.044386,6.721246e-07
RDKitDescriptorsResults/PAK4_CatBoost,283.788980,9.318846,0.049023,2.233411e-06
RDKitDescriptorsResults/PAK4_DNN,278.211251,9.881154,0.067714,4.058943e-06
RDKitDescriptorsResults/PAK6_Linear-SVR,557.467467,10.763884,-0.125351,2.497970e-09
RDKitDescriptorsResults/PAK6_RBF-SVR,580.892063,10.430589,-0.172638,2.980572e-09
RDKitDescriptorsResults/PAK6_DecisionTree,676.193982,13.706491,-0.365023,1.521759e-09
RDKitDescriptorsResults/PAK6_ExtraTrees,489.266372,12.482373,0.012325,1.114935e-07
RDKitDescriptorsResults/PAK6_RandomForest,498.592621,12.567734,-0.006501,3.346790e-07
RDKitDescriptorsResults/PAK6_KNeighbors,501.771910,11.799812,-0.012919,3.918220e-09
RDKitDescriptorsResults/PAK6_PLS,489.659880,13.495054,0.011531,1.784927e-08
RDKitDescriptorsResults/PAK6_PLS-SKLEARN,492.559889,13.205486,0.005677,3.836452e-09
RDKitDescriptorsResults/PAK6_XGBoost,482.919511,12.375193,0.025138,6.724449e-07
RDKitDescriptorsResults/PAK6_CatBoost,471.901845,11.708675,0.047379,2.227437e-06
RDKitDescriptorsResults/PAK6_DNN,460.574112,10.729052,0.070246,4.010971e-06
RDKitDescriptorsResults/PAK7_Linear-SVR,497.330263,10.417683,-0.094296,2.452493e-09
RDKitDescriptorsResults/PAK7_RBF-SVR,526.465698,10.322639,-0.158404,3.147805e-09
RDKitDescriptorsResults/PAK7_DecisionTree,587.001012,12.519900,-0.291603,1.438522e-09
RDKitDescriptorsResults/PAK7_ExtraTrees,387.070557,11.538567,0.148313,1.119290e-07
RDKitDescriptorsResults/PAK7_RandomForest,408.178499,11.802649,0.101868,3.300700e-07
RDKitDescriptorsResults/PAK7_KNeighbors,418.765780,11.148169,0.078572,4.506675e-09
RDKitDescriptorsResults/PAK7_PLS,417.747585,12.694324,0.080813,1.779196e-08
RDKitDescriptorsResults/PAK7_PLS-SKLEARN,412.072837,12.233220,0.093299,3.750533e-09
RDKitDescriptorsResults/PAK7_XGBoost,434.908397,12.637620,0.043053,6.861114e-07
RDKitDescriptorsResults/PAK7_CatBoost,416.925974,11.709827,0.082621,2.206822e-06
RDKitDescriptorsResults/PAK7_DNN,401.790437,11.284534,0.115924,4.048029e-06
RDKitDescriptorsResults/PCTK1_Linear-SVR,337.064025,8.102466,-0.136471,2.306924e-09
RDKitDescriptorsResults/PCTK1_RBF-SVR,343.518922,8.008185,-0.158235,3.118674e-09
RDKitDescriptorsResults/PCTK1_DecisionTree,412.538581,9.889217,-0.390947,1.418959e-09
RDKitDescriptorsResults/PCTK1_ExtraTrees,270.174213,8.589555,0.089060,1.088286e-07
RDKitDescriptorsResults/PCTK1_RandomForest,275.891664,8.828475,0.069782,3.424579e-07
RDKitDescriptorsResults/PCTK1_KNeighbors,276.330501,8.282066,0.068303,4.876377e-09
RDKitDescriptorsResults/PCTK1_PLS,268.135698,9.644336,0.095933,1.736556e-08
RDKitDescriptorsResults/PCTK1_PLS-SKLEARN,274.241831,9.250953,0.075345,3.710262e-09
RDKitDescriptorsResults/PCTK1_XGBoost,228.030563,8.060852,0.231155,6.611597e-07
RDKitDescriptorsResults/PCTK1_CatBoost,234.309403,7.997299,0.209984,2.204969e-06
RDKitDescriptorsResults/PCTK1_DNN,241.665139,8.763990,0.185183,3.993544e-06
RDKitDescriptorsResults/PCTK2_Linear-SVR,348.198937,7.593603,-0.069334,2.393028e-09
RDKitDescriptorsResults/PCTK2_RBF-SVR,361.624436,7.274161,-0.110564,3.062725e-09
RDKitDescriptorsResults/PCTK2_DecisionTree,406.265488,10.546951,-0.247659,1.476110e-09
RDKitDescriptorsResults/PCTK2_ExtraTrees,290.484152,9.483091,0.107911,1.276209e-07
RDKitDescriptorsResults/PCTK2_RandomForest,297.460300,9.743420,0.086487,3.332450e-07
RDKitDescriptorsResults/PCTK2_KNeighbors,297.409350,8.968920,0.086643,3.684137e-09
RDKitDescriptorsResults/PCTK2_PLS,279.480485,10.224975,0.141703,1.733932e-08
RDKitDescriptorsResults/PCTK2_PLS-SKLEARN,288.779498,10.060241,0.113146,3.739267e-09
RDKitDescriptorsResults/PCTK2_XGBoost,295.366221,9.791269,0.092918,6.751798e-07
RDKitDescriptorsResults/PCTK2_CatBoost,263.502718,9.057375,0.190772,2.207920e-06
RDKitDescriptorsResults/PCTK2_DNN,257.593938,9.383875,0.208918,3.927301e-06
RDKitDescriptorsResults/PCTK3_Linear-SVR,359.993816,11.114434,-0.126920,2.147160e-09
RDKitDescriptorsResults/PCTK3_RBF-SVR,351.828223,10.633975,-0.101359,3.050110e-09
RDKitDescriptorsResults/PCTK3_DecisionTree,263.879962,10.751189,0.173953,1.457652e-09
RDKitDescriptorsResults/PCTK3_ExtraTrees,299.465331,11.580411,0.062557,1.131514e-07
RDKitDescriptorsResults/PCTK3_RandomForest,299.238213,11.571876,0.063268,3.297865e-07
RDKitDescriptorsResults/PCTK3_KNeighbors,309.316900,11.506761,0.031718,4.589253e-09
RDKitDescriptorsResults/PCTK3_PLS,305.089948,11.785193,0.044950,1.774222e-08
RDKitDescriptorsResults/PCTK3_PLS-SKLEARN,305.089948,11.785193,0.044950,3.707240e-09
RDKitDescriptorsResults/PCTK3_XGBoost,290.777902,11.744739,0.089752,6.609526e-07
RDKitDescriptorsResults/PCTK3_CatBoost,277.005428,11.291357,0.132866,2.221003e-06
RDKitDescriptorsResults/PCTK3_DNN,317.279274,12.444118,0.006793,3.926677e-06
RDKitDescriptorsResults/PDGFRA_Linear-SVR,1333.346966,24.513417,-0.053003,2.354845e-09
RDKitDescriptorsResults/PDGFRA_RBF-SVR,1646.437256,25.041810,-0.300265,3.351861e-09
RDKitDescriptorsResults/PDGFRA_DecisionTree,1646.506083,28.772522,-0.300319,1.331577e-09
RDKitDescriptorsResults/PDGFRA_ExtraTrees,875.274802,23.642347,0.308757,1.154688e-07
RDKitDescriptorsResults/PDGFRA_RandomForest,885.622793,23.957221,0.300584,3.209049e-07
RDKitDescriptorsResults/PDGFRA_KNeighbors,929.332699,22.421596,0.266065,3.781876e-09
RDKitDescriptorsResults/PDGFRA_PLS,1026.428849,25.199239,0.189383,1.782904e-08
RDKitDescriptorsResults/PDGFRA_PLS-SKLEARN,1024.397797,25.156787,0.190987,3.934016e-09
RDKitDescriptorsResults/PDGFRA_XGBoost,867.276871,22.173438,0.315073,6.710232e-07
RDKitDescriptorsResults/PDGFRA_CatBoost,762.947812,20.608229,0.397466,2.237821e-06
RDKitDescriptorsResults/PDGFRA_DNN,935.978568,21.701064,0.260816,4.020025e-06
RDKitDescriptorsResults/PDGFRB_Linear-SVR,1103.556590,27.348156,0.260674,2.058266e-09
RDKitDescriptorsResults/PDGFRB_RBF-SVR,1469.001261,31.704013,0.015846,3.137080e-09
RDKitDescriptorsResults/PDGFRB_DecisionTree,1349.474587,28.281668,0.095922,1.500953e-09
RDKitDescriptorsResults/PDGFRB_ExtraTrees,958.828581,25.736738,0.357635,1.163882e-07
RDKitDescriptorsResults/PDGFRB_RandomForest,991.497326,26.496114,0.335748,3.082365e-07
RDKitDescriptorsResults/PDGFRB_KNeighbors,990.932599,24.829202,0.336127,4.455980e-09
RDKitDescriptorsResults/PDGFRB_PLS,1037.671545,26.484650,0.304814,1.765643e-08
RDKitDescriptorsResults/PDGFRB_PLS-SKLEARN,1022.662448,26.106853,0.314869,3.891867e-09
RDKitDescriptorsResults/PDGFRB_XGBoost,890.064918,23.742319,0.403703,6.924014e-07
RDKitDescriptorsResults/PDGFRB_CatBoost,893.436242,24.194065,0.401444,2.218899e-06
RDKitDescriptorsResults/PDGFRB_DNN,1321.309355,24.947278,0.114791,4.063278e-06
RDKitDescriptorsResults/PDPK1_Linear-SVR,430.344433,9.973831,-0.093671,2.312971e-09
RDKitDescriptorsResults/PDPK1_RBF-SVR,459.945973,9.816427,-0.168900,3.007641e-09
RDKitDescriptorsResults/PDPK1_DecisionTree,644.206971,13.994302,-0.637178,1.416369e-09
RDKitDescriptorsResults/PDPK1_ExtraTrees,319.813641,11.807130,0.187230,1.104445e-07
RDKitDescriptorsResults/PDPK1_RandomForest,356.567836,12.345050,0.093824,3.606560e-07
RDKitDescriptorsResults/PDPK1_KNeighbors,310.677198,10.892207,0.210450,2.543561e-09
RDKitDescriptorsResults/PDPK1_PLS,370.833949,13.336953,0.057568,1.732964e-08
RDKitDescriptorsResults/PDPK1_PLS-SKLEARN,370.833949,13.336953,0.057568,3.657081e-09
RDKitDescriptorsResults/PDPK1_XGBoost,378.810443,12.899553,0.037297,6.659852e-07
RDKitDescriptorsResults/PDPK1_CatBoost,323.021896,11.756527,0.179077,2.255119e-06
RDKitDescriptorsResults/PDPK1_DNN,306.941259,11.912228,0.219944,3.951083e-06
RDKitDescriptorsResults/PFTAIRE2_Linear-SVR,248.612621,10.509141,0.008701,2.174214e-09
RDKitDescriptorsResults/PFTAIRE2_RBF-SVR,261.927584,10.227482,-0.044390,4.739382e-09
RDKitDescriptorsResults/PFTAIRE2_DecisionTree,324.614804,11.359463,-0.294344,1.443980e-09
RDKitDescriptorsResults/PFTAIRE2_ExtraTrees,248.606682,10.728642,0.008725,1.127655e-07
RDKitDescriptorsResults/PFTAIRE2_RandomForest,234.926377,10.627909,0.063272,3.209200e-07
RDKitDescriptorsResults/PFTAIRE2_KNeighbors,231.037823,10.692864,0.078777,4.347702e-09
RDKitDescriptorsResults/PFTAIRE2_PLS,256.845686,11.710130,-0.024127,1.774564e-08
RDKitDescriptorsResults/PFTAIRE2_PLS-SKLEARN,255.480842,11.527252,-0.018685,3.681527e-09
RDKitDescriptorsResults/PFTAIRE2_XGBoost,292.456033,11.580898,-0.166117,6.477333e-07
RDKitDescriptorsResults/PFTAIRE2_CatBoost,251.218199,10.815055,-0.001688,2.239849e-06
RDKitDescriptorsResults/PFTAIRE2_DNN,278.702713,11.817565,-0.111278,4.044948e-06
RDKitDescriptorsResults/PFTK1_Linear-SVR,286.549283,10.546070,-0.009035,2.261079e-09
RDKitDescriptorsResults/PFTK1_RBF-SVR,299.312711,10.814872,-0.053979,3.261602e-09
RDKitDescriptorsResults/PFTK1_DecisionTree,240.044121,10.709150,0.154725,1.484232e-09
RDKitDescriptorsResults/PFTK1_ExtraTrees,260.567297,10.641517,0.082456,1.118279e-07
RDKitDescriptorsResults/PFTK1_RandomForest,265.928955,10.945568,0.063576,3.276481e-07
RDKitDescriptorsResults/PFTK1_KNeighbors,268.834744,11.291925,0.053344,3.602052e-09
RDKitDescriptorsResults/PFTK1_PLS,269.227394,10.903387,0.051961,1.807443e-08
RDKitDescriptorsResults/PFTK1_PLS-SKLEARN,269.227394,10.903387,0.051961,3.723351e-09
RDKitDescriptorsResults/PFTK1_XGBoost,249.276935,10.805956,0.122213,6.498649e-07
RDKitDescriptorsResults/PFTK1_CatBoost,238.492818,10.491337,0.160188,2.230741e-06
RDKitDescriptorsResults/PFTK1_DNN,292.862774,11.885031,-0.031267,3.970742e-06
RDKitDescriptorsResults/PHKG1_Linear-SVR,298.911796,8.342111,-0.104501,2.274086e-09
RDKitDescriptorsResults/PHKG1_RBF-SVR,319.972124,8.229594,-0.182321,3.155818e-09
RDKitDescriptorsResults/PHKG1_DecisionTree,316.836529,10.142156,-0.170735,1.439717e-09
RDKitDescriptorsResults/PHKG1_ExtraTrees,259.382200,10.218948,0.041563,1.106295e-07
RDKitDescriptorsResults/PHKG1_RandomForest,246.418054,10.201893,0.089467,3.331896e-07
RDKitDescriptorsResults/PHKG1_KNeighbors,244.071037,9.283286,0.098139,4.010133e-09
RDKitDescriptorsResults/PHKG1_PLS,251.548651,10.493753,0.070509,1.745385e-08
RDKitDescriptorsResults/PHKG1_PLS-SKLEARN,251.548651,10.493753,0.070509,3.760731e-09
RDKitDescriptorsResults/PHKG1_XGBoost,213.998912,9.444395,0.209258,6.649075e-07
RDKitDescriptorsResults/PHKG1_CatBoost,191.716844,9.169552,0.291592,2.216583e-06
RDKitDescriptorsResults/PHKG1_DNN,225.332833,9.152902,0.167378,3.963549e-06
RDKitDescriptorsResults/PHKG2_Linear-SVR,318.745004,7.464979,-0.069698,2.304450e-09
RDKitDescriptorsResults/PHKG2_RBF-SVR,338.133172,7.286692,-0.134764,3.043292e-09
RDKitDescriptorsResults/PHKG2_DecisionTree,426.588552,10.286334,-0.431617,1.446246e-09
RDKitDescriptorsResults/PHKG2_ExtraTrees,285.950229,9.894155,0.040360,1.112723e-07
RDKitDescriptorsResults/PHKG2_RandomForest,262.310357,9.684014,0.119695,3.443062e-07
RDKitDescriptorsResults/PHKG2_KNeighbors,295.725919,9.056901,0.007553,2.495436e-09
RDKitDescriptorsResults/PHKG2_PLS,262.103657,9.966466,0.120389,1.717790e-08
RDKitDescriptorsResults/PHKG2_PLS-SKLEARN,262.103657,9.966466,0.120389,3.732642e-09
RDKitDescriptorsResults/PHKG2_XGBoost,302.800407,10.231137,-0.016188,6.667212e-07
RDKitDescriptorsResults/PHKG2_CatBoost,274.722572,9.570860,0.078040,2.207439e-06
RDKitDescriptorsResults/PHKG2_DNN,244.149625,9.591949,0.180642,3.931057e-06
RDKitDescriptorsResults/PIK3C2B_Linear-SVR,561.707878,8.918296,-0.130172,2.571695e-09
RDKitDescriptorsResults/PIK3C2B_RBF-SVR,563.199406,8.862632,-0.133173,2.930208e-09
RDKitDescriptorsResults/PIK3C2B_DecisionTree,653.434956,13.578448,-0.314730,1.370121e-09
RDKitDescriptorsResults/PIK3C2B_ExtraTrees,477.575090,12.894829,0.039105,1.114646e-07
RDKitDescriptorsResults/PIK3C2B_RandomForest,494.099254,13.235224,0.005858,3.398389e-07
RDKitDescriptorsResults/PIK3C2B_KNeighbors,506.262622,13.313803,-0.018615,3.682292e-09
RDKitDescriptorsResults/PIK3C2B_PLS,484.441494,13.975268,0.025290,1.736149e-08
RDKitDescriptorsResults/PIK3C2B_PLS-SKLEARN,489.927323,13.881839,0.014252,3.670027e-09
RDKitDescriptorsResults/PIK3C2B_XGBoost,445.221918,13.445774,0.104201,6.752684e-07
RDKitDescriptorsResults/PIK3C2B_CatBoost,482.610186,12.916750,0.028974,2.202503e-06
RDKitDescriptorsResults/PIK3C2B_DNN,412.742790,10.953930,0.169550,4.240420e-06
RDKitDescriptorsResults/PIK3C2G_Linear-SVR,384.846622,8.520634,-0.136280,2.469097e-09
RDKitDescriptorsResults/PIK3C2G_RBF-SVR,393.583774,8.342115,-0.162077,2.975145e-09
RDKitDescriptorsResults/PIK3C2G_DecisionTree,385.050848,11.921431,-0.136883,1.498398e-09
RDKitDescriptorsResults/PIK3C2G_ExtraTrees,347.621817,12.222312,-0.026371,1.133458e-07
RDKitDescriptorsResults/PIK3C2G_RandomForest,331.368409,12.181560,0.021618,3.249110e-07
RDKitDescriptorsResults/PIK3C2G_KNeighbors,371.086244,11.283099,-0.095651,3.779831e-09
RDKitDescriptorsResults/PIK3C2G_PLS,331.927538,12.021785,0.019967,1.834819e-08
RDKitDescriptorsResults/PIK3C2G_PLS-SKLEARN,345.600957,12.255138,-0.020405,3.709646e-09
RDKitDescriptorsResults/PIK3C2G_XGBoost,308.123884,11.424329,0.090248,6.887288e-07
RDKitDescriptorsResults/PIK3C2G_CatBoost,322.294922,11.961699,0.048408,2.254874e-06
RDKitDescriptorsResults/PIK3C2G_DNN,347.489902,12.089755,-0.025982,3.922412e-06
RDKitDescriptorsResults/PIK3CA_Linear-SVR,375.077383,6.282871,-0.075344,2.442011e-09
RDKitDescriptorsResults/PIK3CA_RBF-SVR,377.798664,6.124217,-0.083146,2.947040e-09
RDKitDescriptorsResults/PIK3CA_DecisionTree,437.926087,8.790661,-0.255531,1.457721e-09
RDKitDescriptorsResults/PIK3CA_ExtraTrees,363.525676,9.189309,-0.042226,1.114758e-07
RDKitDescriptorsResults/PIK3CA_RandomForest,362.200789,9.416767,-0.038427,3.305588e-07
RDKitDescriptorsResults/PIK3CA_KNeighbors,383.579499,9.807418,-0.099720,2.239676e-09
RDKitDescriptorsResults/PIK3CA_PLS,371.873745,10.151308,-0.066159,1.787451e-08
RDKitDescriptorsResults/PIK3CA_PLS-SKLEARN,360.847179,9.712591,-0.034546,3.827750e-09
RDKitDescriptorsResults/PIK3CA_XGBoost,364.670689,10.131994,-0.045508,6.879660e-07
RDKitDescriptorsResults/PIK3CA_CatBoost,359.781581,8.966246,-0.031491,2.226738e-06
RDKitDescriptorsResults/PIK3CA_DNN,358.009815,7.672154,-0.026412,3.821596e-06
RDKitDescriptorsResults/PIK3CB_Linear-SVR,795.067733,12.985493,-0.143069,2.286500e-09
RDKitDescriptorsResults/PIK3CB_RBF-SVR,826.680104,12.909314,-0.188519,3.210123e-09
RDKitDescriptorsResults/PIK3CB_DecisionTree,719.709259,15.722355,-0.034726,1.531669e-09
RDKitDescriptorsResults/PIK3CB_ExtraTrees,409.723271,14.154370,0.410941,1.110894e-07
RDKitDescriptorsResults/PIK3CB_RandomForest,446.633050,14.878279,0.357875,3.295738e-07
RDKitDescriptorsResults/PIK3CB_KNeighbors,508.065506,14.701221,0.269554,3.955396e-09
RDKitDescriptorsResults/PIK3CB_PLS,511.117523,15.452749,0.265166,1.738138e-08
RDKitDescriptorsResults/PIK3CB_PLS-SKLEARN,522.858628,16.029465,0.248286,3.776426e-09
RDKitDescriptorsResults/PIK3CB_XGBoost,557.927443,16.016963,0.197867,7.238570e-07
RDKitDescriptorsResults/PIK3CB_CatBoost,454.042752,14.453923,0.347222,2.193197e-06
